學校代碼,學校名稱,日間∕進修別,教師學歷,教授男,教授女,副教授男,副教授女,助理教授男,助理教授女,講師男,講師女,其他男,其他女,助教男,助教女,縣市名稱
1007,逢甲大學,日,碩士,1,1,9,2,5,0,34,24,16,3,0,1,19 臺中市
1007,逢甲大學,日,學士,1,0,0,0,0,0,1,1,2,2,0,0,19 臺中市
1007,逢甲大學,日,專科,0,0,1,0,0,0,0,1,0,1,0,0,19 臺中市
1008,靜宜大學,日,博士,62,18,70,61,46,39,2,1,0,0,0,0,06 臺中市
1008,靜宜大學,日,碩士,2,3,9,1,3,1,21,22,1,2,0,0,06 臺中市
1008,靜宜大學,日,學士,1,1,0,2,0,0,1,1,4,0,0,0,06 臺中市
1009,長庚大學,日,博士,105,28,97,35,111,72,0,2,1,0,0,0,03 桃園縣
1009,長庚大學,日,碩士,0,1,1,2,8,6,9,15,1,1,0,0,03 桃園縣
1009,長庚大學,日,學士,19,3,26,6,27,2,8,3,3,2,0,0,03 桃園縣
1010,元智大學,日,博士,69,10,70,31,68,43,0,1,0,0,0,0,03 桃園縣
1010,元智大學,日,碩士,2,0,0,2,4,2,11,3,5,1,0,0,03 桃園縣
1010,元智大學,日,學士,0,0,1,0,1,1,1,0,0,1,0,0,03 桃園縣
1011,中華大學,日,博士,58,8,65,22,41,30,0,0,2,1,0,0,18 新竹市
1011,中華大學,日,碩士,1,0,5,4,3,2,9,31,6,3,0,0,18 新竹市
1011,中華大學,日,學士,1,0,0,0,0,0,1,0,2,1,0,0,18 新竹市
1012,大葉大學,日,博士,41,6,75,21,54,34,0,1,2,2,0,0,07 彰化縣
1012,大葉大學,日,碩士,1,0,9,5,18,16,6,6,12,10,0,0,07 彰化縣
1012,大葉大學,日,學士,0,0,0,0,0,0,0,0,5,0,0,0,07 彰化縣
1012,大葉大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,07 彰化縣
1012,大葉大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,07 彰化縣
1013,華梵大學,日,博士,16,1,37,12,24,13,0,0,0,0,0,0,01 新北市
1013,華梵大學,日,碩士,2,0,1,1,7,2,8,2,2,2,0,0,01 新北市
1013,華梵大學,日,學士,0,0,0,0,0,0,0,0,2,0,0,1,01 新北市
1014,義守大學,日,博士,75,19,142,36,99,78,1,0,10,5,0,0,12 高雄市
1014,義守大學,日,碩士,1,0,3,1,1,1,14,12,10,3,0,0,12 高雄市
1014,義守大學,日,學士,1,0,3,0,2,0,1,0,3,2,0,0,12 高雄市
1014,義守大學,日,其他,0,0,0,0,0,0,0,0,2,0,0,0,12 高雄市
1015,世新大學,日,博士,49,24,61,53,35,25,0,1,1,0,0,0,30 臺北市
1015,世新大學,日,碩士,7,0,8,2,4,4,15,8,6,4,0,0,30 臺北市
1015,世新大學,日,學士,0,0,0,1,0,0,2,0,4,1,0,0,30 臺北市
1015,世新大學,日,其他,0,0,0,0,0,0,0,0,2,0,0,0,30 臺北市
1016,銘傳大學,日,博士,56,18,124,72,115,100,0,1,7,0,0,0,30 臺北市
1016,銘傳大學,日,碩士,4,0,12,10,10,5,28,24,4,1,1,0,30 臺北市
1016,銘傳大學,日,學士,0,1,1,1,0,0,1,1,3,0,0,0,30 臺北市
1016,銘傳大學,日,專科,0,0,0,0,0,1,0,0,0,0,0,0,30 臺北市
1016,銘傳大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,30 臺北市
1017,實踐大學,日,博士,21,11,66,33,56,35,0,0,21,24,0,0,30 臺北市
1017,實踐大學,日,碩士,5,2,16,9,18,13,11,23,13,22,0,0,30 臺北市
1017,實踐大學,日,學士,3,0,4,0,0,0,1,1,5,3,0,0,30 臺北市
1017,實踐大學,日,其他,0,0,0,0,0,0,0,0,2,1,0,0,30 臺北市
1018,朝陽科技大學,日,博士,43,10,89,39,81,47,1,1,3,0,0,0,06 臺中市
1018,朝陽科技大學,日,碩士,3,3,6,1,12,10,14,10,17,11,0,0,06 臺中市
1018,朝陽科技大學,日,學士,0,0,0,0,1,0,0,0,2,0,0,0,06 臺中市
1019,高雄醫學大學,日,博士,91,39,77,42,70,67,1,0,10,1,0,0,50 高雄市
1019,高雄醫學大學,日,碩士,11,1,11,4,27,12,8,11,5,3,0,1,50 高雄市
1019,高雄醫學大學,日,學士,16,1,11,2,22,2,3,1,5,0,0,0,50 高雄市
1020,南華大學,日,博士,26,5,44,21,65,39,0,0,1,1,0,0,10 嘉義縣
1020,南華大學,日,碩士,0,0,4,2,0,4,2,0,3,2,0,0,10 嘉義縣
1020,南華大學,日,學士,0,0,0,0,0,0,0,0,3,0,0,0,10 嘉義縣
1021,真理大學,日,博士,22,2,62,23,71,50,0,0,0,0,0,0,01 新北市
1021,真理大學,日,碩士,6,0,15,6,8,6,23,22,3,0,0,0,01 新北市
1021,真理大學,日,學士,0,0,1,0,0,0,1,3,0,2,0,0,01 新北市
1021,真理大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1021,真理大學,日,其他,0,0,0,0,0,0,0,0,1,1,0,0,01 新北市
1022,大同大學,日,博士,53,5,35,10,26,17,0,0,0,0,0,0,30 臺北市
1022,大同大學,日,碩士,6,0,4,0,4,0,17,10,2,1,0,0,30 臺北市
1022,大同大學,日,學士,0,0,0,0,0,0,1,0,0,0,0,0,30 臺北市
1023,南臺科技大學,日,博士,76,8,149,31,103,63,1,2,0,0,0,0,11 臺南市
1023,南臺科技大學,日,碩士,0,0,20,6,9,5,34,35,4,3,0,2,11 臺南市
1023,南臺科技大學,日,學士,2,0,3,0,5,1,8,0,3,0,2,5,11 臺南市
1023,南臺科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,3,0,11 臺南市
1024,崑山科技大學,日,博士,50,2,95,33,66,26,0,0,1,0,0,0,11 臺南市
1024,崑山科技大學,日,碩士,5,1,10,9,13,7,28,30,6,5,0,0,11 臺南市
1024,崑山科技大學,日,學士,0,0,4,0,1,0,2,0,6,1,0,0,11 臺南市
1024,崑山科技大學,日,專科,0,0,1,0,0,0,0,0,1,0,0,0,11 臺南市
1025,嘉南藥理大學,日,博士,43,15,82,54,79,45,0,2,2,0,0,0,11 臺南市
1025,嘉南藥理大學,日,碩士,4,2,5,14,34,41,15,11,7,13,0,0,11 臺南市
1025,嘉南藥理大學,日,學士,0,0,2,0,13,0,3,0,3,5,0,0,11 臺南市
1025,嘉南藥理大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,11 臺南市
1026,樹德科技大學,日,博士,21,1,47,17,72,35,0,0,0,0,0,0,12 高雄市
1026,樹德科技大學,日,碩士,2,1,8,1,16,20,10,11,2,0,0,0,12 高雄市
1026,樹德科技大學,日,學士,1,0,0,0,1,1,0,0,0,0,0,0,12 高雄市
1026,樹德科技大學,日,專科,0,0,0,0,1,2,0,0,0,0,0,0,12 高雄市
1026,樹德科技大學,日,其他,0,0,0,0,1,1,0,0,0,0,0,0,12 高雄市
1027,慈濟大學,日,博士,26,17,42,34,44,61,0,0,0,2,0,0,15 花蓮縣
1027,慈濟大學,日,碩士,2,0,1,2,4,2,7,9,0,4,0,0,15 花蓮縣
1028,臺北醫學大學,日,博士,93,40,63,43,88,68,0,0,0,0,0,0,30 臺北市
1028,臺北醫學大學,日,碩士,7,2,15,9,17,6,7,4,1,2,0,0,30 臺北市
1028,臺北醫學大學,日,學士,21,1,25,4,24,3,9,2,1,0,0,0,30 臺北市
1029,中山醫學大學,日,博士,83,35,82,48,49,55,3,2,10,1,0,0,19 臺中市
1029,中山醫學大學,日,碩士,5,2,8,4,8,7,13,14,5,4,0,0,19 臺中市
1029,中山醫學大學,日,學士,2,0,2,0,4,0,0,1,4,0,0,0,19 臺中市
1030,龍華科技大學,日,博士,28,4,66,14,57,14,1,0,3,1,0,0,03 桃園縣
1030,龍華科技大學,日,碩士,0,0,4,1,13,3,19,13,6,3,0,0,03 桃園縣
1030,龍華科技大學,日,學士,0,0,1,0,0,0,1,2,0,1,0,0,03 桃園縣
1030,龍華科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,03 桃園縣
1031,輔英科技大學,日,博士,15,3,41,31,23,41,0,2,0,0,0,0,12 高雄市
1031,輔英科技大學,日,碩士,1,1,5,5,6,10,20,88,3,41,0,1,12 高雄市
1031,輔英科技大學,日,學士,0,0,1,0,1,2,1,3,1,32,0,1,12 高雄市
1032,明新科技大學,日,博士,25,2,103,33,50,31,2,3,3,0,0,0,04 新竹縣
1032,明新科技大學,日,碩士,1,0,6,4,15,8,48,38,4,3,0,0,04 新竹縣
1032,明新科技大學,日,學士,0,0,0,0,1,0,4,0,1,4,0,0,04 新竹縣
1032,明新科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,04 新竹縣
1032,明新科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,04 新竹縣
1033,長榮大學,日,博士,40,6,51,41,64,47,0,0,7,4,0,0,11 臺南市
1033,長榮大學,日,碩士,7,0,2,2,8,12,9,14,8,10,0,0,11 臺南市
1033,長榮大學,日,學士,1,0,1,0,0,0,0,0,2,1,0,0,11 臺南市
1034,弘光科技大學,日,博士,30,15,40,52,25,33,0,0,6,6,0,0,06 臺中市
1034,弘光科技大學,日,碩士,2,0,5,2,3,6,4,30,13,39,0,2,06 臺中市
1034,弘光科技大學,日,學士,1,0,0,0,0,0,0,0,2,22,0,2,06 臺中市
1034,弘光科技大學,日,專科,0,1,0,0,0,0,0,0,2,0,0,0,06 臺中市
1034,弘光科技大學,日,其他,0,0,0,0,0,0,0,0,4,1,0,0,06 臺中市
1035,中國醫藥大學,日,博士,83,31,104,71,49,39,0,0,11,5,0,0,19 臺中市
1035,中國醫藥大學,日,碩士,6,0,9,3,16,3,2,3,7,7,0,0,19 臺中市
1035,中國醫藥大學,日,學士,13,1,13,1,15,1,1,0,8,1,0,0,19 臺中市
1035,中國醫藥大學,日,專科,0,0,0,1,0,0,0,0,0,0,0,0,19 臺中市
1035,中國醫藥大學,修,博士,1,0,3,0,0,0,0,0,0,0,0,0,19 臺中市
1035,中國醫藥大學,修,學士,0,0,0,0,0,1,0,0,0,0,0,0,19 臺中市
1035,中國醫藥大學,修,專科,0,0,0,0,2,0,0,0,0,0,0,0,19 臺中市
1036,健行科技大學,日,博士,31,2,87,21,68,38,1,0,0,0,0,0,03 桃園縣
1036,健行科技大學,日,碩士,0,0,4,0,9,2,33,18,5,4,0,0,03 桃園縣
1036,健行科技大學,日,學士,0,0,2,0,0,0,3,1,1,2,0,0,03 桃園縣
1036,健行科技大學,日,專科,0,0,1,1,0,0,1,0,2,0,0,0,03 桃園縣
1037,正修科技大學,日,博士,45,4,87,26,54,27,2,1,4,0,0,0,12 高雄市
1037,正修科技大學,日,碩士,8,1,12,4,28,12,42,23,18,10,0,0,12 高雄市
1037,正修科技大學,日,學士,2,0,4,3,2,1,6,0,5,2,0,0,12 高雄市
1037,正修科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,12 高雄市
1038,萬能科技大學,日,博士,21,2,54,14,42,14,2,0,0,0,0,0,03 桃園縣
1038,萬能科技大學,日,碩士,0,1,9,5,14,4,47,32,1,3,0,0,03 桃園縣
1038,萬能科技大學,日,學士,0,1,3,0,1,0,3,1,3,0,0,0,03 桃園縣
1038,萬能科技大學,日,專科,0,0,0,0,1,0,3,0,0,0,0,0,03 桃園縣
1038,萬能科技大學,日,其他,0,0,0,0,0,0,1,0,0,0,0,0,03 桃園縣
1039,玄奘大學,日,博士,4,1,18,4,40,36,0,0,1,0,0,0,18 新竹市
1039,玄奘大學,日,碩士,1,0,1,1,6,4,15,18,5,1,0,0,18 新竹市
1039,玄奘大學,日,學士,0,1,0,0,0,0,0,0,0,0,0,0,18 新竹市
1039,玄奘大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1039,玄奘大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1040,建國科技大學,日,博士,17,1,76,18,45,22,1,1,0,0,0,0,07 彰化縣
1040,建國科技大學,日,碩士,3,0,7,1,12,9,30,19,9,6,0,0,07 彰化縣
1040,建國科技大學,日,學士,0,0,2,0,0,0,2,0,2,0,0,0,07 彰化縣
1041,明志科技大學,日,博士,28,3,51,8,50,8,0,0,0,0,0,0,01 新北市
1041,明志科技大學,日,碩士,1,0,3,0,5,1,19,6,2,1,0,0,01 新北市
1041,明志科技大學,日,學士,0,0,0,0,0,0,3,0,1,0,0,0,01 新北市
1041,明志科技大學,日,專科,0,0,1,0,0,0,1,0,0,0,0,0,01 新北市
1042,高苑科技大學,日,博士,21,0,73,12,61,15,0,0,0,0,0,0,12 高雄市
1042,高苑科技大學,日,碩士,4,0,10,3,21,5,27,23,3,1,0,0,12 高雄市
1042,高苑科技大學,日,學士,0,0,0,0,0,0,0,0,4,0,0,0,12 高雄市
1043,大仁科技大學,日,博士,21,4,54,34,28,19,1,0,1,1,0,0,13 屏東縣
1043,大仁科技大學,日,碩士,1,0,11,3,15,6,31,44,12,7,0,0,13 屏東縣
1043,大仁科技大學,日,學士,1,0,4,1,1,0,0,0,1,2,0,0,13 屏東縣
1043,大仁科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,13 屏東縣
1044,聖約翰科技大學,日,博士,22,1,69,11,29,19,0,0,0,0,0,0,01 新北市
1044,聖約翰科技大學,日,碩士,0,1,8,0,14,1,23,14,5,2,0,0,01 新北市
1044,聖約翰科技大學,日,學士,1,0,0,0,0,0,2,0,1,1,0,0,01 新北市
1044,聖約翰科技大學,日,其他,0,0,0,0,0,0,0,0,4,1,0,0,01 新北市
1045,嶺東科技大學,日,博士,13,2,51,41,31,18,0,0,1,0,0,0,19 臺中市
1045,嶺東科技大學,日,碩士,2,0,8,4,16,16,15,15,9,7,0,0,19 臺中市
1045,嶺東科技大學,日,學士,0,0,0,1,0,0,0,0,3,2,0,0,19 臺中市
1045,嶺東科技大學,日,專科,0,0,1,0,1,0,0,0,1,0,0,0,19 臺中市
1046,中國科技大學,日,博士,16,1,35,18,59,28,0,0,0,0,0,0,30 臺北市
1046,中國科技大學,日,碩士,2,0,11,7,19,3,46,34,0,4,0,0,30 臺北市
1046,中國科技大學,日,學士,0,0,1,0,1,0,3,0,2,1,0,0,30 臺北市
1046,中國科技大學,修,博士,0,0,3,1,5,4,0,0,0,0,0,0,30 臺北市
1046,中國科技大學,修,碩士,0,0,0,0,2,1,12,7,0,0,0,0,30 臺北市
1047,中臺科技大學,日,博士,20,10,43,39,38,39,0,2,0,0,0,0,19 臺中市
1047,中臺科技大學,日,碩士,1,1,7,3,7,2,19,29,3,2,0,0,19 臺中市
1047,中臺科技大學,日,學士,0,0,1,2,0,1,1,0,3,0,0,0,19 臺中市
1047,中臺科技大學,日,其他,0,0,0,1,0,0,0,0,0,0,0,0,19 臺中市
1048,亞洲大學,日,博士,40,11,71,29,76,66,0,0,0,0,0,0,06 臺中市
1048,亞洲大學,日,碩士,10,0,5,6,7,11,16,12,0,3,0,0,06 臺中市
1048,亞洲大學,日,學士,1,0,0,0,1,0,0,0,2,0,0,0,06 臺中市
1049,開南大學,日,博士,18,4,60,19,80,65,0,0,20,2,0,0,03 桃園縣
1049,開南大學,日,碩士,1,0,4,0,3,0,1,1,3,7,0,0,03 桃園縣
1049,開南大學,日,學士,0,0,0,0,0,0,0,0,2,1,0,0,03 桃園縣
1049,開南大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,03 桃園縣
1049,開南大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,03 桃園縣
1050,佛光大學,日,博士,16,3,43,15,32,26,0,0,2,2,0,0,02 宜蘭縣
1050,佛光大學,日,碩士,2,0,2,0,7,0,3,1,0,2,0,0,02 宜蘭縣
1050,佛光大學,日,學士,3,0,1,0,0,0,0,0,1,0,0,0,02 宜蘭縣
1051,台南應用科技大學,日,博士,10,3,20,29,30,24,0,0,0,0,0,0,11 臺南市
1051,台南應用科技大學,日,碩士,8,3,13,23,18,31,27,45,12,7,0,0,11 臺南市
1051,台南應用科技大學,日,學士,0,0,4,0,1,4,2,6,4,3,0,0,11 臺南市
1051,台南應用科技大學,日,專科,0,0,0,2,0,0,0,0,3,2,0,0,11 臺南市
1051,台南應用科技大學,日,其他,0,0,0,0,0,0,0,0,2,0,0,0,11 臺南市
1052,遠東科技大學,日,博士,30,0,52,13,46,16,0,0,0,0,0,0,11 臺南市
1052,遠東科技大學,日,碩士,0,0,10,4,34,10,28,13,1,2,0,1,11 臺南市
1052,遠東科技大學,日,學士,1,0,0,0,9,2,3,3,0,1,1,0,11 臺南市
1052,遠東科技大學,日,其他,0,0,0,0,1,0,0,0,0,0,0,0,11 臺南市
1053,元培醫事科技大學,日,博士,13,5,34,15,41,43,1,0,0,0,0,0,18 新竹市
1053,元培醫事科技大學,日,碩士,0,1,3,2,4,1,25,28,5,1,0,1,18 新竹市
1053,元培醫事科技大學,日,學士,0,0,2,0,0,1,0,1,1,3,0,0,18 新竹市
1053,元培醫事科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1053,元培醫事科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1054,景文科技大學,日,博士,11,1,40,29,32,20,0,2,1,0,0,0,01 新北市
1054,景文科技大學,日,碩士,2,0,7,8,11,5,27,48,7,4,0,0,01 新北市
1054,景文科技大學,日,學士,0,1,0,0,0,0,1,0,3,2,0,0,01 新北市
1054,景文科技大學,日,專科,0,0,0,0,0,0,0,0,2,1,0,0,01 新北市
1054,景文科技大學,日,其他,0,0,0,0,0,0,0,0,2,0,0,0,01 新北市
1055,中華醫事科技大學,日,博士,16,2,29,44,26,28,0,1,0,0,0,0,11 臺南市
1055,中華醫事科技大學,日,碩士,3,0,9,6,14,14,30,60,2,2,0,0,11 臺南市
1055,中華醫事科技大學,日,學士,1,0,2,2,2,1,2,4,1,1,0,6,11 臺南市
1055,中華醫事科技大學,日,專科,0,0,0,0,0,0,0,0,2,0,0,0,11 臺南市
1056,東南科技大學,日,博士,12,0,54,10,39,17,0,1,0,1,0,0,01 新北市
1056,東南科技大學,日,碩士,2,0,6,2,3,6,31,18,12,5,0,0,01 新北市
1056,東南科技大學,日,學士,1,0,1,0,3,0,0,0,2,0,0,0,01 新北市
1056,東南科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1056,東南科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1057,德明財經科技大學,日,博士,9,3,40,26,30,28,1,1,0,0,0,0,30 臺北市
1057,德明財經科技大學,日,碩士,4,2,7,9,17,16,16,36,0,0,0,0,30 臺北市
1057,德明財經科技大學,日,學士,0,0,0,1,0,0,0,0,0,0,0,0,30 臺北市
1058,明道大學,日,博士,16,4,25,5,53,33,0,0,0,0,0,0,07 彰化縣
1058,明道大學,日,碩士,2,0,2,0,3,10,10,2,2,3,0,0,07 彰化縣
1058,明道大學,日,學士,0,0,2,0,3,0,0,0,1,0,0,0,07 彰化縣
1058,明道大學,日,其他,0,0,0,0,2,1,0,0,0,0,0,0,07 彰化縣
