學年度,設立別,學校類別,學校統計處代碼,學校名稱,合作學校國家(地區)區域別,建立跨國(境)學位合作(雙聯學制)學校數
105,公立,一般大學,1,國立政治大學,東協,1
105,公立,一般大學,1,國立政治大學,其他亞洲地區,6
105,公立,一般大學,1,國立政治大學,歐洲,5
105,公立,一般大學,1,國立政治大學,北美洲,9
105,公立,一般大學,2,國立清華大學,南亞,1
105,公立,一般大學,2,國立清華大學,港澳,1
105,公立,一般大學,2,國立清華大學,大陸地區,13
105,公立,一般大學,2,國立清華大學,其他亞洲地區,1
105,公立,一般大學,2,國立清華大學,歐洲,9
105,公立,一般大學,2,國立清華大學,北美洲,2
105,公立,一般大學,3,國立臺灣大學,東協,1
105,公立,一般大學,3,國立臺灣大學,港澳,1
105,公立,一般大學,3,國立臺灣大學,其他亞洲地區,5
105,公立,一般大學,3,國立臺灣大學,歐洲,4
105,公立,一般大學,3,國立臺灣大學,北美洲,2
105,公立,一般大學,4,國立臺灣師範大學,東協,1
105,公立,一般大學,4,國立臺灣師範大學,大陸地區,1
105,公立,一般大學,4,國立臺灣師範大學,其他亞洲地區,8
105,公立,一般大學,4,國立臺灣師範大學,歐洲,4
105,公立,一般大學,4,國立臺灣師範大學,北美洲,6
105,公立,一般大學,5,國立成功大學,東協,7
105,公立,一般大學,5,國立成功大學,大陸地區,1
105,公立,一般大學,5,國立成功大學,其他亞洲地區,3
105,公立,一般大學,5,國立成功大學,歐洲,8
105,公立,一般大學,5,國立成功大學,北美洲,9
105,公立,一般大學,6,國立中興大學,東協,2
105,公立,一般大學,6,國立中興大學,大陸地區,1
105,公立,一般大學,6,國立中興大學,其他亞洲地區,4
105,公立,一般大學,6,國立中興大學,歐洲,3
105,公立,一般大學,6,國立中興大學,北美洲,6
105,公立,一般大學,6,國立中興大學,中南美洲,1
105,公立,一般大學,7,國立交通大學,東協,6
105,公立,一般大學,7,國立交通大學,大陸地區,6
105,公立,一般大學,7,國立交通大學,其他亞洲地區,6
105,公立,一般大學,7,國立交通大學,歐洲,9
105,公立,一般大學,7,國立交通大學,北美洲,10
105,公立,一般大學,9,國立中山大學,東協,2
105,公立,一般大學,9,國立中山大學,大陸地區,1
105,公立,一般大學,9,國立中山大學,歐洲,4
105,公立,一般大學,9,國立中山大學,北美洲,1
105,公立,一般大學,12,國立臺灣海洋大學,東協,1
105,公立,一般大學,12,國立臺灣海洋大學,大陸地區,1
105,公立,一般大學,12,國立臺灣海洋大學,其他亞洲地區,2
105,公立,一般大學,12,國立臺灣海洋大學,歐洲,2
105,公立,一般大學,13,國立中正大學,其他亞洲地區,2
105,公立,一般大學,13,國立中正大學,北美洲,4
105,公立,一般大學,14,國立高雄師範大學,其他亞洲地區,1
105,公立,一般大學,15,國立彰化師範大學,北美洲,1
105,公立,一般大學,16,國立陽明大學,東協,1
105,公立,一般大學,16,國立陽明大學,歐洲,1
105,公立,一般大學,17,國立臺北大學,歐洲,7
105,公立,一般大學,17,國立臺北大學,北美洲,5
105,公立,一般大學,19,國立高雄大學,東協,1
105,公立,一般大學,19,國立高雄大學,大陸地區,1
105,公立,一般大學,19,國立高雄大學,歐洲,1
105,公立,一般大學,19,國立高雄大學,北美洲,3
105,公立,技專校院,22,國立臺灣科技大學,東協,1
105,公立,技專校院,22,國立臺灣科技大學,其他亞洲地區,4
105,公立,技專校院,22,國立臺灣科技大學,歐洲,2
105,公立,技專校院,22,國立臺灣科技大學,北美洲,2
105,公立,技專校院,23,國立雲林科技大學,東協,5
105,公立,技專校院,24,國立屏東科技大學,東協,2
105,公立,技專校院,25,國立臺北科技大學,其他亞洲地區,1
105,公立,技專校院,25,國立臺北科技大學,歐洲,2
105,公立,技專校院,25,國立臺北科技大學,北美洲,2
105,公立,技專校院,26,國立高雄第一科技大學,其他亞洲地區,7
105,公立,技專校院,26,國立高雄第一科技大學,歐洲,1
105,公立,技專校院,26,國立高雄第一科技大學,北美洲,3
105,公立,技專校院,27,國立高雄應用科技大學,歐洲,1
105,公立,一般大學,30,國立臺東大學,其他亞洲地區,2
105,公立,一般大學,31,國立宜蘭大學,東協,1
105,公立,一般大學,31,國立宜蘭大學,南亞,1
105,公立,一般大學,31,國立宜蘭大學,北美洲,2
105,公立,一般大學,32,國立聯合大學,其他亞洲地區,1
105,公立,一般大學,32,國立聯合大學,北美洲,1
105,公立,技專校院,34,國立高雄海洋科技大學,其他亞洲地區,1
105,公立,一般大學,38,國立新竹教育大學,北美洲,3
105,公立,一般大學,39,國立臺中教育大學,其他亞洲地區,1
105,公立,一般大學,39,國立臺中教育大學,北美洲,2
105,公立,技專校院,42,國立澎湖科技大學,東協,1
105,公立,技專校院,43,國立勤益科技大學,北美洲,1
105,公立,技專校院,46,國立臺北護理健康大學,其他亞洲地區,2
105,公立,技專校院,46,國立臺北護理健康大學,歐洲,1
105,公立,技專校院,47,國立高雄餐旅大學,歐洲,1
105,公立,一般大學,49,國立臺灣體育運動大學,其他亞洲地區,1
105,公立,技專校院,50,國立臺中科技大學,其他亞洲地區,1
105,公立,技專校院,51,國立臺北商業大學,港澳,1
105,公立,一般大學,52,國立屏東大學,其他亞洲地區,1
105,私立,一般大學,1001,東海大學,東協,4
105,私立,一般大學,1001,東海大學,其他亞洲地區,2
105,私立,一般大學,1001,東海大學,歐洲,4
105,私立,一般大學,1001,東海大學,北美洲,5
105,私立,一般大學,1002,輔仁大學,東協,2
105,私立,一般大學,1002,輔仁大學,大陸地區,2
105,私立,一般大學,1002,輔仁大學,其他亞洲地區,5
105,私立,一般大學,1002,輔仁大學,歐洲,3
105,私立,一般大學,1002,輔仁大學,北美洲,6
105,私立,一般大學,1003,東吳大學,其他亞洲地區,4
105,私立,一般大學,1003,東吳大學,歐洲,1
105,私立,一般大學,1003,東吳大學,北美洲,3
105,私立,一般大學,1004,中原大學,東協,4
105,私立,一般大學,1004,中原大學,其他亞洲地區,3
105,私立,一般大學,1004,中原大學,歐洲,2
105,私立,一般大學,1004,中原大學,北美洲,10
105,私立,一般大學,1005,淡江大學,東協,5
105,私立,一般大學,1005,淡江大學,南亞,1
105,私立,一般大學,1005,淡江大學,其他亞洲地區,7
105,私立,一般大學,1005,淡江大學,歐洲,2
105,私立,一般大學,1005,淡江大學,北美洲,5
105,私立,一般大學,1006,中國文化大學,東協,4
105,私立,一般大學,1006,中國文化大學,其他亞洲地區,7
105,私立,一般大學,1006,中國文化大學,歐洲,2
105,私立,一般大學,1006,中國文化大學,北美洲,4
105,私立,一般大學,1007,逢甲大學,東協,9
105,私立,一般大學,1007,逢甲大學,大陸地區,9
105,私立,一般大學,1007,逢甲大學,其他亞洲地區,4
105,私立,一般大學,1007,逢甲大學,歐洲,7
105,私立,一般大學,1007,逢甲大學,北美洲,8
105,私立,一般大學,1008,靜宜大學,東協,1
105,私立,一般大學,1008,靜宜大學,其他亞洲地區,1
105,私立,一般大學,1008,靜宜大學,歐洲,4
105,私立,一般大學,1008,靜宜大學,北美洲,4
105,私立,一般大學,1009,長庚大學,北美洲,1
105,私立,一般大學,1010,元智大學,東協,2
105,私立,一般大學,1010,元智大學,大陸地區,11
105,私立,一般大學,1010,元智大學,其他亞洲地區,1
105,私立,一般大學,1010,元智大學,歐洲,2
105,私立,一般大學,1010,元智大學,北美洲,5
105,私立,一般大學,1011,中華大學,東協,5
105,私立,一般大學,1011,中華大學,大陸地區,3
105,私立,一般大學,1011,中華大學,其他亞洲地區,3
105,私立,一般大學,1011,中華大學,歐洲,6
105,私立,一般大學,1011,中華大學,北美洲,2
105,私立,一般大學,1012,大葉大學,港澳,1
105,私立,一般大學,1012,大葉大學,其他亞洲地區,2
105,私立,一般大學,1012,大葉大學,歐洲,3
105,私立,一般大學,1012,大葉大學,北美洲,7
105,私立,一般大學,1013,華梵大學,歐洲,2
105,私立,一般大學,1014,義守大學,東協,2
105,私立,一般大學,1014,義守大學,港澳,1
105,私立,一般大學,1014,義守大學,大陸地區,3
105,私立,一般大學,1014,義守大學,歐洲,4
105,私立,一般大學,1014,義守大學,北美洲,3
105,私立,一般大學,1015,世新大學,東協,4
105,私立,一般大學,1015,世新大學,大陸地區,1
105,私立,一般大學,1015,世新大學,北美洲,3
105,私立,一般大學,1016,銘傳大學,東協,2
105,私立,一般大學,1016,銘傳大學,大陸地區,7
105,私立,一般大學,1016,銘傳大學,其他亞洲地區,1
105,私立,一般大學,1016,銘傳大學,歐洲,1
105,私立,一般大學,1016,銘傳大學,北美洲,1
105,私立,一般大學,1017,實踐大學,東協,2
105,私立,一般大學,1017,實踐大學,其他亞洲地區,3
105,私立,一般大學,1017,實踐大學,歐洲,7
105,私立,一般大學,1017,實踐大學,北美洲,4
105,私立,技專校院,1018,朝陽科技大學,東協,7
105,私立,技專校院,1018,朝陽科技大學,其他亞洲地區,3
105,私立,技專校院,1018,朝陽科技大學,歐洲,3
105,私立,技專校院,1018,朝陽科技大學,北美洲,1
105,私立,一般大學,1019,高雄醫學大學,其他亞洲地區,1
105,私立,一般大學,1019,高雄醫學大學,歐洲,3
105,私立,一般大學,1019,高雄醫學大學,北美洲,1
105,私立,一般大學,1020,南華大學,東協,8
105,私立,一般大學,1020,南華大學,其他亞洲地區,2
105,私立,一般大學,1020,南華大學,北美洲,2
105,私立,一般大學,1021,真理大學,其他亞洲地區,1
105,私立,一般大學,1021,真理大學,歐洲,1
105,私立,一般大學,1022,大同大學,東協,1
105,私立,一般大學,1022,大同大學,其他亞洲地區,1
105,私立,一般大學,1022,大同大學,歐洲,2
105,私立,一般大學,1022,大同大學,北美洲,1
105,私立,技專校院,1023,南臺學校財團法人南臺科技大學,其他亞洲地區,3
105,私立,技專校院,1023,南臺學校財團法人南臺科技大學,歐洲,3
105,私立,技專校院,1023,南臺學校財團法人南臺科技大學,北美洲,2
105,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,東協,8
105,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,北美洲,1
105,私立,技專校院,1026,樹德科技大學,其他亞洲地區,1
105,私立,一般大學,1027,慈濟學校財團法人慈濟大學,東協,1
105,私立,一般大學,1028,臺北醫學大學,東協,2
105,私立,一般大學,1028,臺北醫學大學,其他亞洲地區,2
105,私立,一般大學,1028,臺北醫學大學,歐洲,4
105,私立,一般大學,1028,臺北醫學大學,北美洲,5
105,私立,技專校院,1032,明新學校財團法人明新科技大學,東協,1
105,私立,一般大學,1033,長榮大學,東協,1
105,私立,一般大學,1033,長榮大學,其他亞洲地區,1
105,私立,一般大學,1033,長榮大學,歐洲,1
105,私立,技專校院,1034,弘光科技大學,歐洲,1
105,私立,一般大學,1035,中國醫藥大學,東協,1
105,私立,一般大學,1035,中國醫藥大學,其他亞洲地區,1
105,私立,一般大學,1035,中國醫藥大學,歐洲,1
105,私立,一般大學,1035,中國醫藥大學,北美洲,5
105,私立,一般大學,1039,玄奘大學,其他亞洲地區,1
105,私立,一般大學,1039,玄奘大學,北美洲,2
105,私立,技專校院,1040,建國科技大學,其他亞洲地區,1
105,私立,技專校院,1041,明志科技大學,北美洲,1
105,私立,技專校院,1046,中國科技大學,北美洲,1
105,私立,技專校院,1047,中臺科技大學,北美洲,1
105,私立,一般大學,1048,亞洲大學,東協,2
105,私立,一般大學,1048,亞洲大學,其他亞洲地區,1
105,私立,一般大學,1048,亞洲大學,歐洲,5
105,私立,一般大學,1048,亞洲大學,北美洲,5
105,私立,一般大學,1049,開南大學,其他亞洲地區,1
105,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,其他亞洲地區,1
105,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,歐洲,3
105,私立,技專校院,1054,景文科技大學,其他亞洲地區,1
105,私立,技專校院,1054,景文科技大學,歐洲,1
105,私立,技專校院,1057,德明財經科技大學,北美洲,1
105,私立,技專校院,1060,南開科技大學,北美洲,1
105,私立,技專校院,1063,廣亞學校財團法人育達科技大學,東協,1
105,私立,技專校院,1070,長庚學校財團法人長庚科技大學,其他亞洲地區,1
105,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,其他亞洲地區,2
105,私立,技專校院,1072,大華學校財團法人大華科技大學,其他亞洲地區,1
105,私立,技專校院,1075,文藻學校財團法人文藻外語大學,歐洲,1
105,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,其他亞洲地區,1
105,私立,技專校院,1078,致理學校財團法人致理科技大學,歐洲,1
105,私立,技專校院,1187,崇右技術學院,其他亞洲地區,1
105,公立,一般大學,3002,臺北市立大學,東協,1
105,公立,一般大學,3002,臺北市立大學,其他亞洲地區,1
105,公立,一般大學,3002,臺北市立大學,北美洲,1
106,公立,一般大學,1,國立政治大學,東協,1
106,公立,一般大學,1,國立政治大學,其他亞洲地區,11
106,公立,一般大學,1,國立政治大學,歐洲,9
106,公立,一般大學,1,國立政治大學,北美洲,14
106,公立,一般大學,2,國立清華大學,大陸地區,2
106,公立,一般大學,2,國立清華大學,其他亞洲地區,1
106,公立,一般大學,2,國立清華大學,歐洲,1
106,公立,一般大學,3,國立臺灣大學,東協,6
106,公立,一般大學,3,國立臺灣大學,港澳,2
106,公立,一般大學,3,國立臺灣大學,大陸地區,4
106,公立,一般大學,3,國立臺灣大學,其他亞洲地區,11
106,公立,一般大學,3,國立臺灣大學,歐洲,16
106,公立,一般大學,3,國立臺灣大學,北美洲,9
106,公立,一般大學,4,國立臺灣師範大學,東協,1
106,公立,一般大學,4,國立臺灣師範大學,大陸地區,1
106,公立,一般大學,4,國立臺灣師範大學,其他亞洲地區,8
106,公立,一般大學,4,國立臺灣師範大學,歐洲,4
106,公立,一般大學,4,國立臺灣師範大學,北美洲,5
106,公立,一般大學,5,國立成功大學,東協,10
106,公立,一般大學,5,國立成功大學,大陸地區,2
106,公立,一般大學,5,國立成功大學,其他亞洲地區,4
106,公立,一般大學,5,國立成功大學,歐洲,6
106,公立,一般大學,5,國立成功大學,北美洲,12
106,公立,一般大學,6,國立中興大學,東協,4
106,公立,一般大學,6,國立中興大學,大陸地區,1
106,公立,一般大學,6,國立中興大學,其他亞洲地區,4
106,公立,一般大學,6,國立中興大學,歐洲,4
106,公立,一般大學,6,國立中興大學,北美洲,7
106,公立,一般大學,6,國立中興大學,中南美洲,1
106,公立,一般大學,7,國立交通大學,東協,12
106,公立,一般大學,7,國立交通大學,南亞,1
106,公立,一般大學,7,國立交通大學,大陸地區,4
106,公立,一般大學,7,國立交通大學,其他亞洲地區,11
106,公立,一般大學,7,國立交通大學,歐洲,10
106,公立,一般大學,7,國立交通大學,北美洲,13
106,公立,一般大學,8,國立中央大學,東協,7
106,公立,一般大學,8,國立中央大學,大陸地區,2
106,公立,一般大學,8,國立中央大學,其他亞洲地區,5
106,公立,一般大學,8,國立中央大學,歐洲,4
106,公立,一般大學,8,國立中央大學,北美洲,6
106,公立,一般大學,9,國立中山大學,東協,2
106,公立,一般大學,9,國立中山大學,大陸地區,2
106,公立,一般大學,9,國立中山大學,歐洲,6
106,公立,一般大學,9,國立中山大學,北美洲,5
106,公立,一般大學,12,國立臺灣海洋大學,大陸地區,1
106,公立,一般大學,12,國立臺灣海洋大學,其他亞洲地區,2
106,公立,一般大學,12,國立臺灣海洋大學,歐洲,1
106,公立,一般大學,13,國立中正大學,東協,1
106,公立,一般大學,13,國立中正大學,其他亞洲地區,1
106,公立,一般大學,13,國立中正大學,歐洲,1
106,公立,一般大學,13,國立中正大學,北美洲,3
106,公立,一般大學,14,國立高雄師範大學,其他亞洲地區,1
106,公立,一般大學,14,國立高雄師範大學,北美洲,2
106,公立,一般大學,15,國立彰化師範大學,其他亞洲地區,2
106,公立,一般大學,15,國立彰化師範大學,北美洲,3
106,公立,一般大學,16,國立陽明大學,東協,1
106,公立,一般大學,16,國立陽明大學,歐洲,2
106,公立,一般大學,17,國立臺北大學,東協,1
106,公立,一般大學,17,國立臺北大學,歐洲,6
106,公立,一般大學,17,國立臺北大學,北美洲,4
106,公立,一般大學,18,國立嘉義大學,其他亞洲地區,1
106,公立,一般大學,19,國立高雄大學,東協,1
106,公立,一般大學,19,國立高雄大學,大陸地區,1
106,公立,一般大學,19,國立高雄大學,其他亞洲地區,1
106,公立,一般大學,19,國立高雄大學,歐洲,2
106,公立,一般大學,19,國立高雄大學,北美洲,2
106,公立,一般大學,20,國立東華大學,東協,7
106,公立,一般大學,20,國立東華大學,大陸地區,7
106,公立,一般大學,20,國立東華大學,其他亞洲地區,6
106,公立,一般大學,20,國立東華大學,歐洲,1
106,公立,一般大學,20,國立東華大學,北美洲,2
106,公立,一般大學,21,國立暨南國際大學,東協,1
106,公立,技專校院,22,國立臺灣科技大學,東協,7
106,公立,技專校院,22,國立臺灣科技大學,其他亞洲地區,4
106,公立,技專校院,22,國立臺灣科技大學,歐洲,2
106,公立,技專校院,22,國立臺灣科技大學,北美洲,2
106,公立,技專校院,23,國立雲林科技大學,東協,6
106,公立,技專校院,24,國立屏東科技大學,東協,2
106,公立,技專校院,25,國立臺北科技大學,其他亞洲地區,1
106,公立,技專校院,25,國立臺北科技大學,歐洲,5
106,公立,技專校院,25,國立臺北科技大學,北美洲,4
106,公立,技專校院,26,國立高雄第一科技大學,其他亞洲地區,7
106,公立,技專校院,26,國立高雄第一科技大學,歐洲,2
106,公立,技專校院,26,國立高雄第一科技大學,北美洲,5
106,公立,技專校院,27,國立高雄應用科技大學,歐洲,1
106,公立,一般大學,30,國立臺東大學,其他亞洲地區,3
106,公立,一般大學,31,國立宜蘭大學,東協,1
106,公立,一般大學,31,國立宜蘭大學,南亞,1
106,公立,一般大學,31,國立宜蘭大學,大陸地區,1
106,公立,一般大學,31,國立宜蘭大學,北美洲,2
106,公立,一般大學,32,國立聯合大學,其他亞洲地區,1
106,公立,一般大學,32,國立聯合大學,北美洲,2
106,公立,技專校院,34,國立高雄海洋科技大學,其他亞洲地區,1
106,公立,一般大學,35,國立臺南藝術大學,北美洲,1
106,公立,一般大學,37,國立臺北教育大學,其他亞洲地區,1
106,公立,一般大學,39,國立臺中教育大學,其他亞洲地區,1
106,公立,一般大學,39,國立臺中教育大學,北美洲,3
106,公立,技專校院,42,國立澎湖科技大學,東協,1
106,公立,一般大學,44,國立體育大學,其他亞洲地區,1
106,公立,一般大學,44,國立體育大學,歐洲,1
106,公立,一般大學,44,國立體育大學,北美洲,3
106,公立,技專校院,46,國立臺北護理健康大學,其他亞洲地區,2
106,公立,技專校院,46,國立臺北護理健康大學,歐洲,1
106,公立,技專校院,47,國立高雄餐旅大學,歐洲,3
106,公立,一般大學,49,國立臺灣體育運動大學,東協,1
106,公立,一般大學,49,國立臺灣體育運動大學,其他亞洲地區,1
106,公立,技專校院,50,國立臺中科技大學,其他亞洲地區,1
106,公立,技專校院,51,國立臺北商業大學,港澳,2
106,公立,一般大學,52,國立屏東大學,其他亞洲地區,1
106,私立,一般大學,1001,東海大學,東協,5
106,私立,一般大學,1001,東海大學,其他亞洲地區,2
106,私立,一般大學,1001,東海大學,歐洲,4
106,私立,一般大學,1001,東海大學,北美洲,6
106,私立,一般大學,1002,輔仁大學,東協,2
106,私立,一般大學,1002,輔仁大學,港澳,1
106,私立,一般大學,1002,輔仁大學,大陸地區,3
106,私立,一般大學,1002,輔仁大學,其他亞洲地區,7
106,私立,一般大學,1002,輔仁大學,歐洲,5
106,私立,一般大學,1002,輔仁大學,北美洲,6
106,私立,一般大學,1003,東吳大學,其他亞洲地區,5
106,私立,一般大學,1003,東吳大學,北美洲,4
106,私立,一般大學,1004,中原大學,東協,4
106,私立,一般大學,1004,中原大學,其他亞洲地區,4
106,私立,一般大學,1004,中原大學,歐洲,3
106,私立,一般大學,1004,中原大學,北美洲,10
106,私立,一般大學,1005,淡江大學,東協,6
106,私立,一般大學,1005,淡江大學,南亞,1
106,私立,一般大學,1005,淡江大學,港澳,1
106,私立,一般大學,1005,淡江大學,其他亞洲地區,7
106,私立,一般大學,1005,淡江大學,歐洲,2
106,私立,一般大學,1005,淡江大學,北美洲,5
106,私立,一般大學,1006,中國文化大學,東協,4
106,私立,一般大學,1006,中國文化大學,其他亞洲地區,8
106,私立,一般大學,1006,中國文化大學,歐洲,1
106,私立,一般大學,1006,中國文化大學,北美洲,3
106,私立,一般大學,1007,逢甲大學,東協,10
106,私立,一般大學,1007,逢甲大學,大陸地區,10
106,私立,一般大學,1007,逢甲大學,其他亞洲地區,5
106,私立,一般大學,1007,逢甲大學,歐洲,12
106,私立,一般大學,1007,逢甲大學,北美洲,10
106,私立,一般大學,1008,靜宜大學,東協,3
106,私立,一般大學,1008,靜宜大學,其他亞洲地區,3
106,私立,一般大學,1008,靜宜大學,歐洲,6
106,私立,一般大學,1008,靜宜大學,北美洲,5
106,私立,一般大學,1008,靜宜大學,中南美洲,1
106,私立,一般大學,1009,長庚大學,東協,1
106,私立,一般大學,1009,長庚大學,北美洲,3
106,私立,一般大學,1010,元智大學,東協,2
106,私立,一般大學,1010,元智大學,大陸地區,11
106,私立,一般大學,1010,元智大學,其他亞洲地區,1
106,私立,一般大學,1010,元智大學,歐洲,5
106,私立,一般大學,1010,元智大學,北美洲,5
106,私立,一般大學,1011,中華大學,東協,6
106,私立,一般大學,1011,中華大學,大陸地區,4
106,私立,一般大學,1011,中華大學,其他亞洲地區,3
106,私立,一般大學,1011,中華大學,歐洲,6
106,私立,一般大學,1011,中華大學,北美洲,2
106,私立,一般大學,1012,大葉大學,港澳,1
106,私立,一般大學,1012,大葉大學,其他亞洲地區,2
106,私立,一般大學,1012,大葉大學,歐洲,4
106,私立,一般大學,1012,大葉大學,北美洲,8
106,私立,一般大學,1013,華梵大學,歐洲,2
106,私立,一般大學,1014,義守大學,東協,2
106,私立,一般大學,1014,義守大學,港澳,1
106,私立,一般大學,1014,義守大學,大陸地區,3
106,私立,一般大學,1014,義守大學,歐洲,4
106,私立,一般大學,1014,義守大學,北美洲,3
106,私立,一般大學,1015,世新大學,東協,4
106,私立,一般大學,1015,世新大學,大陸地區,1
106,私立,一般大學,1015,世新大學,其他亞洲地區,3
106,私立,一般大學,1015,世新大學,北美洲,1
106,私立,一般大學,1016,銘傳大學,東協,17
106,私立,一般大學,1016,銘傳大學,大陸地區,9
106,私立,一般大學,1016,銘傳大學,其他亞洲地區,5
106,私立,一般大學,1016,銘傳大學,歐洲,1
106,私立,一般大學,1016,銘傳大學,北美洲,3
106,私立,一般大學,1017,實踐大學,東協,2
106,私立,一般大學,1017,實踐大學,其他亞洲地區,3
106,私立,一般大學,1017,實踐大學,歐洲,8
106,私立,一般大學,1017,實踐大學,北美洲,3
106,私立,技專校院,1018,朝陽科技大學,東協,7
106,私立,技專校院,1018,朝陽科技大學,其他亞洲地區,3
106,私立,技專校院,1018,朝陽科技大學,歐洲,4
106,私立,技專校院,1018,朝陽科技大學,北美洲,1
106,私立,一般大學,1019,高雄醫學大學,其他亞洲地區,1
106,私立,一般大學,1019,高雄醫學大學,歐洲,3
106,私立,一般大學,1019,高雄醫學大學,北美洲,1
106,私立,一般大學,1020,南華大學,東協,9
106,私立,一般大學,1020,南華大學,其他亞洲地區,2
106,私立,一般大學,1020,南華大學,北美洲,1
106,私立,一般大學,1021,真理大學,其他亞洲地區,1
106,私立,一般大學,1021,真理大學,歐洲,1
106,私立,一般大學,1021,真理大學,北美洲,1
106,私立,一般大學,1022,大同大學,東協,1
106,私立,一般大學,1022,大同大學,其他亞洲地區,1
106,私立,一般大學,1022,大同大學,歐洲,2
106,私立,一般大學,1022,大同大學,北美洲,1
106,私立,技專校院,1023,南臺學校財團法人南臺科技大學,其他亞洲地區,3
106,私立,技專校院,1023,南臺學校財團法人南臺科技大學,歐洲,4
106,私立,技專校院,1023,南臺學校財團法人南臺科技大學,北美洲,1
106,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,東協,8
106,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,北美洲,1
106,私立,技專校院,1026,樹德科技大學,其他亞洲地區,1
106,私立,一般大學,1027,慈濟學校財團法人慈濟大學,東協,1
106,私立,一般大學,1028,臺北醫學大學,東協,2
106,私立,一般大學,1028,臺北醫學大學,其他亞洲地區,3
106,私立,一般大學,1028,臺北醫學大學,歐洲,4
106,私立,一般大學,1028,臺北醫學大學,北美洲,5
106,私立,技專校院,1032,明新學校財團法人明新科技大學,東協,1
106,私立,一般大學,1033,長榮大學,東協,1
106,私立,一般大學,1033,長榮大學,其他亞洲地區,2
106,私立,一般大學,1033,長榮大學,歐洲,1
106,私立,技專校院,1034,弘光科技大學,歐洲,3
106,私立,一般大學,1035,中國醫藥大學,東協,2
106,私立,一般大學,1035,中國醫藥大學,北美洲,6
106,私立,一般大學,1039,玄奘大學,東協,2
106,私立,一般大學,1039,玄奘大學,其他亞洲地區,2
106,私立,一般大學,1039,玄奘大學,北美洲,2
106,私立,技專校院,1040,建國科技大學,其他亞洲地區,2
106,私立,技專校院,1041,明志科技大學,北美洲,2
106,私立,技專校院,1045,嶺東科技大學,其他亞洲地區,1
106,私立,技專校院,1046,中國科技大學,北美洲,2
106,私立,技專校院,1047,中臺科技大學,北美洲,1
106,私立,一般大學,1048,亞洲大學,東協,3
106,私立,一般大學,1048,亞洲大學,其他亞洲地區,1
106,私立,一般大學,1048,亞洲大學,歐洲,4
106,私立,一般大學,1048,亞洲大學,北美洲,6
106,私立,一般大學,1049,開南大學,北美洲,1
106,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,其他亞洲地區,1
106,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,歐洲,4
106,私立,技專校院,1054,景文科技大學,其他亞洲地區,1
106,私立,技專校院,1054,景文科技大學,歐洲,1
106,私立,技專校院,1057,德明財經科技大學,北美洲,1
106,私立,技專校院,1060,南開科技大學,北美洲,1
106,私立,技專校院,1063,廣亞學校財團法人育達科技大學,東協,1
106,私立,技專校院,1069,修平學校財團法人修平科技大學,其他亞洲地區,1
106,私立,技專校院,1070,長庚學校財團法人長庚科技大學,其他亞洲地區,1
106,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,其他亞洲地區,2
106,私立,技專校院,1072,大華學校財團法人大華科技大學,其他亞洲地區,1
106,私立,技專校院,1075,文藻學校財團法人文藻外語大學,東協,1
106,私立,技專校院,1075,文藻學校財團法人文藻外語大學,歐洲,2
106,私立,技專校院,1075,文藻學校財團法人文藻外語大學,北美洲,1
106,私立,技專校院,1076,華夏學校財團法人華夏科技大學,北美洲,2
106,私立,技專校院,1078,致理學校財團法人致理科技大學,歐洲,1
106,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,其他亞洲地區,2
106,私立,一般大學,1125,中信學校財團法人中信金融管理學院,歐洲,1
106,公立,一般大學,3002,臺北市立大學,其他亞洲地區,1
106,公立,一般大學,3002,臺北市立大學,北美洲,2
